id,symbol,type,entry,exit_price,pnl,pips,volume,time,exit_time,duration_minutes,strategy,result,comment
4212164065,Crash 500 Index,BUY,3142.736,3141.72,-0.2,-10160.000000000764,0.2,2025-04-27 00:59:36,2025-04-27 01:16:21,16,,LOSS,Signaltrade
4212177527,BTCUSD,BUY,94877.748,94354.552,-26.16,-5231960.000000108,0.05,2025-04-27 01:23:08,2025-04-27 03:36:50,133,,LOSS,Signaltrade
4212179490,Crash 500 Index,BUY,3145.284,3127.434,-3.57,-178499.9999999991,0.2,2025-04-27 01:27:07,2025-04-27 03:30:49,123,,LOSS,BullishreversalH
4212179547,Volatility 10 Index,BUY,6268.975,6276.829,3.93,78539.9999999936,0.5,2025-04-27 01:27:14,2025-04-27 03:36:52,129,,WIN,Signaltrade
4212235553,Crash 500 Index,BUY,3129.409,3129.624,0.04,2149.9999999969077,0.2,2025-04-27 03:35:32,2025-04-27 03:36:51,1,,WIN,Signaltrade
4212238098,Volatility 10 Index,BUY,6281.612,6259.3,-11.16,-223119.99999999898,0.5,2025-04-27 03:41:52,2025-04-27 08:43:32,301,,LOSS,Signaltrade
4212238107,Crash 500 Index,BUY,3131.886,3171.448,7.91,395619.99999999895,0.2,2025-04-27 03:41:54,2025-04-27 08:43:32,301,,WIN,Signaltrade
4212238142,BTCUSD,SELL,94261.552,94025.448,11.81,2361039.999999921,0.05,2025-04-27 03:41:57,2025-04-27 08:43:31,301,,WIN,Signaltrade
4212418764,Volatility 10 Index,BUY,6258.504,6256.991,-0.76,-15129.9999999992,0.5,2025-04-27 08:46:26,2025-04-27 09:36:34,50,,LOSS,BullishreversalH
4212418884,Crash 1000 Index,SELL,4910.772,4912.452,-0.34,-16800.00000000291,0.2,2025-04-27 08:46:36,2025-04-27 09:36:34,49,,LOSS,Bearishbreakdown
4212444542,Crash 500 Index,BUY,3172.706,3170.109,-0.52,-25970.000000002074,0.2,2025-04-27 09:15:07,2025-04-27 09:36:34,21,,LOSS,Signaltrade
4212450314,Boom 300 Index,SELL,1545.36,1547.445,-2.09,-20850.000000000364,1.0,2025-04-27 09:22:46,2025-04-27 09:36:34,13,,LOSS,Signaltrade
4212450459,BTCUSD,SELL,94091.952,94157.748,-3.29,-657960.000000021,0.05,2025-04-27 09:22:54,2025-04-27 09:36:34,13,,LOSS,Signaltrade
4212450474,Jump 75 Index,BUY,19235.46,19172.11,-3.17,-633499.9999999854,0.05,2025-04-27 09:22:57,2025-04-27 09:36:34,13,,LOSS,Signaltrade
4212450554,Step Index,SELL,8410.0,8415.6,-5.6,-56000.00000000364,0.1,2025-04-27 09:23:00,2025-04-27 09:36:34,13,,LOSS,Signaltrade
4212463961,Volatility 10 Index,BUY,6256.965,6259.902,1.47,29369.99999999898,0.5,2025-04-27 09:37:06,2025-04-27 09:42:36,5,,WIN,BullishreversalH
4212464609,Crash 1000 Index,SELL,4912.532,4914.294,-0.35,-17619.999999997162,0.2,2025-04-27 09:37:50,2025-04-27 09:43:00,5,,LOSS,Bearishbreakdown
4212465266,Jump 75 Index,BUY,19184.6,19177.84,-0.34,-67599.999999984,0.05,2025-04-27 09:38:32,2025-04-27 09:42:36,4,,LOSS,BullishreversalH
4212465545,Boom 300 Index,SELL,1551.8,1553.074,-1.27,-12740.000000001146,1.0,2025-04-27 09:38:54,2025-04-27 09:42:36,3,,LOSS,Signaltrade
4212465741,BTCUSD,SELL,94072.352,94185.648,-5.66,-1132960.000000021,0.05,2025-04-27 09:39:07,2025-04-27 09:42:59,3,,LOSS,Signaltrade
4212466020,Step Index,SELL,8414.4,8414.0,0.4,3999.999999996362,0.1,2025-04-27 09:39:22,2025-04-27 09:43:00,3,,WIN,Signaltrade
4212469427,Volatility 10 Index,BUY,6259.219,6248.841,-5.19,-103779.99999999702,0.5,2025-04-27 09:43:30,2025-04-27 12:52:30,189,,LOSS,BullishreversalH
4212469606,Crash 500 Index,SELL,3169.471,3191.578,-4.42,-221069.9999999997,0.2,2025-04-27 09:43:40,2025-04-27 11:16:37,92,,LOSS,BearishreversalS
4212469883,Crash 1000 Index,SELL,4907.78,4918.423,-2.13,-106430.00000000029,0.2,2025-04-27 09:43:51,2025-04-27 11:54:27,130,,LOSS,Bearishbreakdown
4212470022,Boom 300 Index,SELL,1551.451,1529.157,22.29,222940.00000000096,1.0,2025-04-27 09:43:58,2025-04-27 10:47:27,63,,WIN,Signaltrade
4212470153,BTCUSD,SELL,94172.252,93962.248,10.5,2100039.9999998626,0.05,2025-04-27 09:44:05,2025-04-27 12:32:01,167,,WIN,Signaltrade
4212476415,Step Index,SELL,8412.2,8422.0,-9.8,-97999.99999999272,0.1,2025-04-27 09:50:22,2025-04-27 10:50:48,60,,LOSS,BearishreversalS
4212553458,Step Index,SELL,8421.6,8430.2,-8.6,-86000.00000000364,0.1,2025-04-27 11:15:12,2025-04-27 11:54:32,39,,LOSS,BearishreversalS
4212624513,BTCUSD,SELL,93968.852,93773.348,9.78,1955040.0000000081,0.05,2025-04-27 12:37:27,2025-04-27 13:25:21,47,,WIN,Signaltrade
4212649331,Crash 1000 Index,SELL,4914.562,4918.249,-0.74,-36869.99999999898,0.2,2025-04-27 13:02:45,2025-04-27 13:14:15,11,,LOSS,Bearishbreakdown
4212674433,BTCUSD,SELL,93761.752,93999.048,-11.86,-2372960.000000021,0.05,2025-04-27 13:28:15,2025-04-27 14:47:09,78,,LOSS,Signaltrade
4212680481,Volatility 10 Index,BUY,6250.345,6248.744,-0.8,-16010.000000005675,0.5,2025-04-27 13:34:28,2025-04-27 13:46:02,11,,LOSS,BullishreversalH
4212774771,Volatility 10 Index,SELL,6250.252,6246.673,1.79,35790.00000000633,0.5,2025-04-27 15:14:26,2025-04-27 15:37:30,23,,WIN,Signaltrade
4212774931,BTCUSD,SELL,93865.152,94101.748,-11.83,-2365960.0000000503,0.05,2025-04-27 15:14:32,2025-04-27 15:37:35,23,,LOSS,Signaltrade
4212778823,Crash 1000 Index,BUY,4925.409,4917.108,-1.6600000000000001,-83009.99999999476,0.2,2025-04-27 15:18:49,2025-04-27 15:37:32,18,,LOSS,BullishreversalH
4212779149,Boom 1000 Index,SELL,20191.105,20169.955,4.23,211499.99999997817,0.2,2025-04-27 15:18:59,2025-04-27 15:37:33,18,,WIN,BearishreversalE
4212779227,Jump 75 Index,BUY,18704.83,18668.06,-1.8399999999999999,-367700.00000000437,0.05,2025-04-27 15:19:03,2025-04-27 15:37:34,18,,LOSS,BullishreversalB
4212795798,Step Index,SELL,8440.6,8440.5,0.1,1000.000000003638,0.1,2025-04-27 15:37:34,2025-04-27 15:37:37,0,,WIN,BearishreversalS
4212795809,Volatility 10 Index,SELL,6246.659,6247.951,-0.65,-12920.00000000371,0.5,2025-04-27 15:37:36,2025-04-27 15:38:48,1,,LOSS,Signaltrade
4212795817,Crash 1000 Index,BUY,4917.383,4913.701,-0.74,-36819.99999999789,0.2,2025-04-27 15:37:37,2025-04-27 15:38:48,1,,LOSS,Signaltrade
4212795845,Jump 50 Index,SELL,36991.3,36949.94,2.07,413600.0000000058,0.05,2025-04-27 15:37:40,2025-04-27 15:38:48,1,,WIN,Signaltrade
4212795864,Step Index,BUY,8440.5,8440.8,0.3,2999.999999992724,0.1,2025-04-27 15:37:41,2025-04-27 15:38:48,1,,WIN,Signaltrade
4212797330,Crash 500 Index,SELL,3178.672,3181.49,-0.56,-28179.999999997563,0.2,2025-04-27 15:39:12,2025-04-27 16:46:07,66,,LOSS,BearishreversalB
4212797442,Jump 50 Index,SELL,36934.03,36883.95,2.5,500800.00000001746,0.05,2025-04-27 15:39:20,2025-04-27 15:57:36,18,,WIN,Bearishbreakdown
4212797481,Jump 75 Index,SELL,18667.69,18552.0,5.78,1156899.999999987,0.05,2025-04-27 15:39:27,2025-04-27 15:43:11,3,,WIN,BearishreversalB
4212797500,Range Break 200 Index,SELL,81804.3,81981.6,-8.87,-1773000.000000029,0.05,2025-04-27 15:39:29,2025-04-27 16:39:27,59,,LOSS,BearishreversalB
4212797537,Volatility 10 Index,SELL,6249.155,6249.848,-0.35,-6930.00000000211,0.5,2025-04-27 15:39:34,2025-04-27 16:46:08,66,,LOSS,Signaltrade
4212797567,Step Index,BUY,8441.5,8441.9,0.4,3999.999999996362,0.1,2025-04-27 15:39:37,2025-04-27 16:46:09,66,,WIN,Signaltrade
4212804035,Jump 75 Index,SELL,18548.44,18635.9,-4.37,-874600.0000000277,0.05,2025-04-27 15:45:57,2025-04-27 16:01:56,15,,LOSS,BearishreversalB
4212817209,Jump 50 Index,SELL,36881.19,37004.64,-6.17,-1234499.999999971,0.05,2025-04-27 15:58:43,2025-04-27 16:25:36,26,,LOSS,Bearishbreakdown
4212824908,Jump 75 Index,SELL,18659.96,18553.92,5.3,1060400.0000000088,0.05,2025-04-27 16:05:23,2025-04-27 16:29:38,24,,WIN,BearishreversalB
4212851434,Jump 50 Index,SELL,36936.15,36807.67,6.42,1284800.0000000321,0.05,2025-04-27 16:29:25,2025-04-27 16:46:10,16,,WIN,Bearishbreakdown
4212854364,Jump 75 Index,SELL,18554.3,18626.34,-3.6,-720400.0000000087,0.05,2025-04-27 16:32:35,2025-04-27 16:41:02,8,,LOSS,BearishreversalB
4212858264,Boom 300 Index,BUY,1638.804,1633.01,-5.79,-57940.00000000096,1.0,2025-04-27 16:37:34,2025-04-27 16:46:11,8,,LOSS,Signaltrade
4212863927,Jump 75 Index,BUY,18575.25,18550.83,-1.22,-244199.99999998254,0.05,2025-04-27 16:45:25,2025-04-27 16:46:12,0,,LOSS,BullishreversalM
4212863946,Range Break 200 Index,BUY,81968.6,81961.3,-0.37,-73000.0000000291,0.05,2025-04-27 16:45:28,2025-04-27 16:46:13,0,,LOSS,BullishreversalH
4212864574,Jump 50 Index,SELL,36798.25,36814.37,-0.81,-161200.0000000262,0.05,2025-04-27 16:46:13,2025-04-27 16:46:17,0,,LOSS,Bearishbreakdown
4212864624,Step Index,BUY,8442.1,8435.7,-6.4,-63999.99999999636,0.1,2025-04-27 16:46:17,2025-04-27 17:02:29,16,,LOSS,BullishreversalH
4212864652,Range Break 200 Index,BUY,81959.6,81948.3,-0.57,-113000.0000000291,0.05,2025-04-27 16:46:19,2025-04-27 16:48:12,1,,LOSS,BullishreversalH
4212865556,Volatility 10 Index,SELL,6251.344,6263.712,-6.18,-123680.00000000393,0.5,2025-04-27 16:47:22,2025-04-27 18:46:48,119,,LOSS,BearishreversalB
4212865613,Crash 500 Index,BUY,3178.36,3175.571,-0.56,-27890.000000002146,0.2,2025-04-27 16:47:24,2025-04-27 22:06:40,319,,LOSS,BullishreversalH
4212865632,Boom 300 Index,SELL,1641.18,1607.697,33.48,334830.00000000175,1.0,2025-04-27 16:47:26,2025-04-27 17:38:29,51,,WIN,Bearishbreakdown
4212865714,Jump 50 Index,SELL,36807.54,36810.86,-0.17,-33199.99999999709,0.05,2025-04-27 16:47:31,2025-04-27 16:47:40,0,,LOSS,Bearishbreakdown
4212866015,Jump 50 Index,SELL,36807.7,36991.6,-9.2,-1839000.0000000144,0.05,2025-04-27 16:47:55,2025-04-27 17:18:55,31,,LOSS,
4212871567,Range Break 200 Index,BUY,81920.6,81959.3,1.94,386999.9999999709,0.05,2025-04-27 16:53:58,2025-04-27 17:57:51,63,,WIN,BullishreversalH
4212878567,BTCUSD,SELL,93822.352,93986.933,-8.23,-1645810.0000000559,0.05,2025-04-27 17:00:29,2025-04-27 18:11:46,71,,LOSS,BearishreversalB
4212885692,Step Index,BUY,8435.0,8429.3,-5.7,-57000.000000007276,0.1,2025-04-27 17:06:54,2025-04-27 23:59:35,412,,LOSS,BullishreversalH
4213257019,Volatility 10 Index,BUY,6271.354,6265.757,-2.8,-55970.00000000662,0.5,2025-04-27 23:28:22,2025-04-27 23:59:36,31,,LOSS,BullishreversalH
4213257152,Boom 300 Index,BUY,1617.925,1608.723,-9.2,-92019.99999999999,1.0,2025-04-27 23:28:27,2025-04-27 23:59:35,31,,LOSS,BullishreversalB
4213257200,XAUUSD,BUY,3320.41,3310.49,-49.6,-99200.00000000073,0.05,2025-04-27 23:28:28,2025-04-27 23:59:34,31,,LOSS,BullishreversalH
4213257225,BTCUSD,BUY,93828.548,93662.853,-8.28,-1656949.9999999243,0.05,2025-04-27 23:28:29,2025-04-27 23:30:20,1,,LOSS,BullishreversalH
4213257255,Boom 1000 Index,SELL,20058.594,20061.373,-0.56,-27789.99999998632,0.2,2025-04-27 23:28:32,2025-04-27 23:51:03,22,,LOSS,Bearishbreakdown
4213257351,Range Break 200 Index,SELL,81917.3,81925.6,-0.42,-83000.0000000291,0.05,2025-04-27 23:28:37,2025-04-27 23:59:35,30,,LOSS,BearishreversalE
4213262749,BTCUSD,BUY,93812.848,93856.352,2.18,435040.00000000815,0.05,2025-04-27 23:34:57,2025-04-27 23:59:34,24,,WIN,BullishreversalH
4213276153,Boom 1000 Index,SELL,20058.239,20053.483,0.95,47560.00000001222,0.2,2025-04-27 23:54:05,2025-04-27 23:59:35,5,,WIN,Bearishbreakdown
4213307400,Jump 75 Index,SELL,17829.73,17498.91,16.54,3308199.999999997,0.05,2025-04-28 00:38:46,2025-04-28 01:45:52,67,,WIN,Bearishbreakdown
4213307415,Boom 300 Index,BUY,1599.154,1582.975,-16.18,-161790.00000000087,1.0,2025-04-28 00:38:49,2025-04-28 01:09:41,30,,LOSS,Signaltrade
4213307440,Boom 1000 Index,SELL,20028.352,20115.015,-17.33,-866630.0000000047,0.2,2025-04-28 00:38:51,2025-04-28 02:18:19,99,,LOSS,Signaltrade
4213312329,Step Index,SELL,8435.1,8424.1,110.0,110000.0,1.0,2025-04-28 00:47:35,2025-04-28 02:00:43,73,,WIN,
4213312339,Step Index,SELL,8435.0,8426.5,85.0,85000.0,1.0,2025-04-28 00:47:36,2025-04-28 01:54:03,66,,WIN,
4213324420,Volatility 10 Index,BUY,6258.195,6263.83,2.82,56350.00000000218,0.5,2025-04-28 01:06:36,2025-04-28 02:30:34,83,,WIN,BullishreversalB
4213324441,Crash 500 Index,SELL,3178.279,3178.298,-0.0,-189.99999999778083,0.2,2025-04-28 01:06:38,2025-04-28 03:01:09,114,,LOSS,BearishreversalB
4213324468,Jump 50 Index,BUY,36076.69,36471.77,19.75,3950799.9999999446,0.05,2025-04-28 01:06:42,2025-04-28 03:18:37,131,,WIN,BullishreversalB
4213324495,Range Break 200 Index,SELL,81944.3,81727.6,10.84,2166999.999999971,0.05,2025-04-28 01:06:44,2025-04-28 03:54:30,167,,WIN,BearishreversalB
4213324520,BTCUSD,SELL,93587.352,93564.548,1.1400000000000001,228040.00000003725,0.05,2025-04-28 01:06:46,2025-04-28 01:29:59,23,,WIN,Signaltrade
4213329652,Crash 1000 Index,SELL,4912.511,4925.629,-2.62,-131179.99999999482,0.2,2025-04-28 01:13:40,2025-04-28 02:05:52,52,,LOSS,BearishreversalB
4213329667,XAUUSD,SELL,3305.85,3314.74,-44.45,-88899.99999999872,0.05,2025-04-28 01:13:41,2025-04-28 01:50:21,36,,LOSS,BearishreversalS
4213337609,Boom 300 Index,BUY,1593.416,1581.528,-11.89,-118879.9999999992,1.0,2025-04-28 01:26:54,2025-04-28 01:47:44,20,,LOSS,BullishreversalB
4213345721,BTCUSD,SELL,93582.352,93279.948,15.12,3024039.9999999497,0.05,2025-04-28 01:39:18,2025-04-28 02:12:25,33,,WIN,Signaltrade
4213350503,Boom 300 Index,BUY,1581.824,1605.196,23.37,233719.99999999843,1.0,2025-04-28 01:47:54,2025-04-28 02:53:35,65,,WIN,BullishreversalB
4213350520,Jump 75 Index,SELL,17518.32,17288.2,11.51,2301199.9999999898,0.05,2025-04-28 01:47:56,2025-04-28 02:31:22,43,,WIN,Bearishbreakdown
4213361527,Step Index,SELL,8425.4,8431.5,-6.1,-61000.00000000364,0.1,2025-04-28 02:06:44,2025-04-28 03:04:51,58,,LOSS,BearishreversalB
4213380990,Jump 75 Index,SELL,17374.07,17563.31,-9.46,-1892400.000000016,0.05,2025-04-28 02:34:28,2025-04-28 03:22:16,47,,LOSS,Bearishbreakdown
4213397565,Boom 300 Index,BUY,1604.486,1589.468,-15.02,-150180.0000000003,1.0,2025-04-28 02:59:06,2025-04-28 04:29:54,90,,LOSS,BullishreversalB
4213402081,Crash 500 Index,SELL,3172.77,3159.588,2.64,131819.9999999979,0.2,2025-04-28 03:05:15,2025-04-28 03:27:34,22,,WIN,BearishreversalB
4213402113,Step Index,SELL,8431.4,8441.9,-10.5,-105000.0,0.1,2025-04-28 03:05:18,2025-04-28 04:48:07,102,,LOSS,BearishreversalB
4213412316,Jump 50 Index,SELL,36464.98,36697.38,-11.62,-2323999.999999942,0.05,2025-04-28 03:23:44,2025-04-28 04:17:31,53,,LOSS,Bearishbreakdown
4213412329,Jump 75 Index,SELL,17541.1,17329.61,10.57,2114899.9999999795,0.05,2025-04-28 03:23:46,2025-04-28 04:12:52,49,,WIN,Bearishbreakdown
4213415962,Crash 500 Index,SELL,3160.116,3164.364,-0.85,-42480.00000000047,0.2,2025-04-28 03:29:55,2025-04-28 03:49:00,19,,LOSS,BearishreversalB
4213428232,Crash 500 Index,SELL,3166.148,3166.675,-0.11,-5270.000000000437,0.2,2025-04-28 03:54:30,2025-04-28 03:55:08,0,,LOSS,BearishreversalB
4213431707,Crash 500 Index,SELL,3167.143,3158.394,1.75,87490.0000000025,0.2,2025-04-28 04:00:40,2025-04-28 04:48:38,47,,WIN,BearishreversalB
4213438051,Jump 75 Index,SELL,17320.56,17135.93,9.23,1846300.0000000102,0.05,2025-04-28 04:13:06,2025-04-28 07:24:37,191,,WIN,Bearishbreakdown
4213448900,Boom 300 Index,BUY,1588.573,1614.412,25.84,258389.99999999942,1.0,2025-04-28 04:31:34,2025-04-28 04:48:29,16,,WIN,BullishreversalB
4213459193,Crash 500 Index,SELL,3158.744,3169.027,-2.06,-102829.99999999901,0.2,2025-04-28 04:50:03,2025-04-28 05:20:37,30,,LOSS,BearishreversalB
4213459202,Boom 300 Index,BUY,1614.961,1599.438,-15.52,-155229.9999999991,1.0,2025-04-28 04:50:05,2025-04-28 06:02:17,72,,LOSS,BullishreversalB
4213459233,Step Index,SELL,8440.7,8441.9,-1.2,-11999.999999989086,0.1,2025-04-28 04:50:07,2025-04-28 06:09:37,79,,LOSS,BearishreversalB
4213477289,Crash 500 Index,SELL,3168.813,3185.563,-3.35,-167500.0,0.2,2025-04-28 05:20:52,2025-04-28 06:46:46,85,,LOSS,BearishreversalB
4213504338,Boom 300 Index,BUY,1599.14,1620.482,21.34,213419.99999999872,1.0,2025-04-28 06:03:04,2025-04-28 06:13:14,10,,WIN,BullishreversalB
4213512092,Boom 300 Index,BUY,1618.846,1603.338,-15.51,-155080.00000000038,1.0,2025-04-28 06:15:23,2025-04-28 07:57:05,101,,LOSS,BullishreversalB
4213512103,Step Index,SELL,8440.0,8441.7,-1.7,-17000.000000007276,0.1,2025-04-28 06:15:26,2025-04-28 06:29:31,14,,LOSS,BearishreversalB
4213526090,Range Break 200 Index,BUY,81892.6,81948.3,2.79,556999.9999999709,0.05,2025-04-28 06:33:54,2025-04-28 08:48:59,135,,WIN,BullishreversalB
4213557281,Crash 500 Index,SELL,3192.722,3203.015,-2.06,-102929.99999999665,0.2,2025-04-28 07:06:42,2025-04-28 08:08:56,62,,LOSS,BearishreversalB
4213572518,Jump 50 Index,SELL,36561.77,36317.15,12.23,2446199.9999999534,0.05,2025-04-28 07:23:08,2025-04-28 07:35:36,12,,WIN,Bearishbreakdown
4213589262,Jump 50 Index,SELL,36356.97,36089.81,13.36,2671600.000000035,0.05,2025-04-28 07:41:40,2025-04-28 08:07:11,25,,WIN,Bearishbreakdown
4213610070,Boom 300 Index,BUY,1605.12,1589.583,-15.54,-155369.99999999808,1.0,2025-04-28 08:03:14,2025-04-28 08:51:52,48,,LOSS,BullishreversalB
4213615270,Jump 50 Index,SELL,36087.84,35866.11,11.09,2217299.999999959,0.05,2025-04-28 08:07:22,2025-04-28 11:00:15,172,,WIN,Bearishbreakdown
4213617598,Crash 500 Index,SELL,3202.935,3213.226,-2.06,-102910.00000000167,0.2,2025-04-28 08:09:26,2025-04-28 11:44:33,215,,LOSS,BearishreversalB
4213660394,Range Break 200 Index,BUY,81954.6,82292.3,16.89,3376999.999999971,0.05,2025-04-28 08:50:37,2025-04-28 13:51:23,300,,WIN,BullishreversalB
4213662739,Boom 300 Index,BUY,1589.248,1581.543,-7.71,-77050.00000000154,1.0,2025-04-28 08:52:40,2025-04-28 10:38:44,106,,LOSS,BullishreversalB
4213780041,Boom 300 Index,BUY,1579.735,1564.214,-15.52,-155209.9999999996,1.0,2025-04-28 10:43:34,2025-04-28 11:52:04,68,,LOSS,BullishreversalB
4213793384,Volatility 10 Index,SELL,6239.468,6251.97,-6.25,-125020.00000000407,0.5,2025-04-28 10:57:20,2025-04-28 13:53:14,175,,LOSS,
4213795165,Step Index,BUY,8452.4,8445.5,-34.5,-68999.99999999636,0.5,2025-04-28 10:59:12,2025-04-28 13:38:57,159,,LOSS,
4214213763,Volatility 10 Index,SELL,6237.782,6244.332,-3.2800000000000002,-65500.00000000182,0.5,2025-04-28 16:23:10,2025-04-28 17:01:24,38,,LOSS,Signaltrade
4214213806,Range Break 200 Index,BUY,82290.6,82268.3,-1.12,-223000.0000000291,0.05,2025-04-28 16:23:13,2025-04-28 17:01:27,38,,LOSS,Signaltrade
4214611112,Crash 1000 Index,BUY,4934.678,4937.244,0.51,25659.999999998035,0.2,2025-04-28 22:12:22,2025-04-28 22:21:39,9,,WIN,Bullishbreakouta
4214611117,Boom 300 Index,BUY,1630.514,1626.658,-3.86,-38559.99999999994,1.0,2025-04-28 22:12:24,2025-04-28 22:16:23,3,,LOSS,BullishreversalB
4214611126,Step Index,BUY,8470.6,8462.8,-7.8,-78000.00000001091,0.1,2025-04-28 22:12:26,2025-04-28 23:08:14,55,,LOSS,Bullishbreakouta
4214616229,Boom 300 Index,BUY,1630.464,1626.671,-3.79,-37929.99999999892,1.0,2025-04-28 22:18:56,2025-04-28 22:38:44,19,,LOSS,BullishreversalB
4214621268,Crash 1000 Index,BUY,4936.201,4937.251,0.21,10500.000000001819,0.2,2025-04-28 22:25:08,2025-04-28 22:29:07,3,,WIN,Bullishbreakouta
4214625319,Crash 1000 Index,BUY,4938.208,4938.976,0.15,7680.000000000291,0.2,2025-04-28 22:31:16,2025-04-28 23:01:00,29,,WIN,Bullishbreakouta
4214633669,Boom 300 Index,BUY,1633.996,1626.655,-7.34,-73410.00000000122,1.0,2025-04-28 22:43:30,2025-04-28 22:53:13,9,,LOSS,BullishreversalB
4214640381,Boom 300 Index,BUY,1624.996,1615.3,-9.7,-96960.0000000014,1.0,2025-04-28 22:55:42,2025-04-28 23:06:49,11,,LOSS,BullishreversalB
4214644296,Crash 1000 Index,BUY,4939.45,4934.135,-1.06,-53149.999999996,0.2,2025-04-28 23:01:49,2025-04-28 23:08:32,6,,LOSS,Bullishbreakouta
4214648848,Volatility 10 Index,BUY,6246.58,6237.696,-4.44,-88840.00000000015,0.5,2025-04-28 23:07:46,2025-04-29 00:12:38,64,,LOSS,BullishreversalB
4214648871,Jump 50 Index,SELL,34490.06,34670.7,-9.03,-1806399.9999999942,0.05,2025-04-28 23:07:49,2025-04-29 00:08:06,60,,LOSS,Bearishbreakdown
4214650418,Step Index,BUY,8462.5,8461.6,-0.9,-8999.999999996362,0.1,2025-04-28 23:10:05,2025-04-29 00:51:36,101,,LOSS,
4214664087,Crash 1000 Index,BUY,4939.648,4926.313,-2.67,-133350.00000000035,0.2,2025-04-28 23:26:04,2025-04-28 23:46:26,20,,LOSS,BullishreversalM
4214664101,Boom 300 Index,BUY,1606.184,1601.796,-4.39,-43879.9999999992,1.0,2025-04-28 23:26:06,2025-04-28 23:32:21,6,,LOSS,BullishreversalH
4214672650,Boom 300 Index,BUY,1602.415,1597.986,-4.43,-44289.9999999986,1.0,2025-04-28 23:38:22,2025-04-28 23:42:50,4,,LOSS,BullishreversalH
4214676500,Boom 300 Index,BUY,1597.013,1592.624,-4.39,-43889.99999999897,1.0,2025-04-28 23:44:29,2025-04-28 23:50:38,6,,LOSS,BullishreversalH
4214683630,Boom 300 Index,BUY,1594.466,1590.047,-4.42,-44189.99999999869,1.0,2025-04-28 23:56:43,2025-04-29 00:01:50,5,,LOSS,BullishreversalH
4214687640,Boom 300 Index,BUY,1589.679,1598.662,8.98,89829.99999999948,1.0,2025-04-29 00:02:50,2025-04-29 00:08:20,5,,WIN,BullishreversalH
4214691669,Boom 300 Index,BUY,1598.566,1608.929,10.36,103630.00000000057,1.0,2025-04-29 00:08:57,2025-04-29 00:12:02,3,,WIN,BullishreversalH
4214691673,Jump 50 Index,SELL,34675.28,34813.04,-6.89,-1377600.0000000205,0.05,2025-04-29 00:08:59,2025-04-29 00:45:44,36,,LOSS,BearishreversalS
4214706441,Crash 500 Index,SELL,3203.907,3203.53,0.08,3769.999999999527,0.2,2025-04-29 00:29:33,2025-04-29 02:40:51,131,,WIN,Bearishbreakdown
4214760466,XAUUSD,BUY,3330.17,3327.91,-11.3,-22600.000000002183,0.05,2025-04-29 01:59:21,2025-04-29 02:00:05,0,,LOSS,BullishreversalH
4214760474,BTCUSD,SELL,94975.35,95294.75,-15.97,-3193999.999999942,0.05,2025-04-29 01:59:22,2025-04-29 02:11:15,11,,LOSS,BearishreversalB
4214762139,Boom 300 Index,BUY,1608.135,1599.093,-9.04,-90419.99999999916,1.0,2025-04-29 02:01:45,2025-04-29 02:21:52,20,,LOSS,BullishreversalM
4214762154,XAUUSD,BUY,3333.17,3327.91,-26.3,-52600.00000000218,0.05,2025-04-29 02:01:46,2025-04-29 02:03:40,1,,LOSS,BullishreversalH
4214762174,Jump 50 Index,SELL,34639.61,34722.77,-4.16,-831599.9999999622,0.05,2025-04-29 02:01:50,2025-04-29 02:05:42,3,,LOSS,Bearishbreakdown
4214763874,Step Index,BUY,8457.2,8449.8,-7.4,-74000.00000001455,0.1,2025-04-29 02:04:24,2025-04-29 05:48:02,223,,LOSS,Signaltrade
4214768770,Jump 50 Index,SELL,34765.97,34860.9,-4.75,-949300.0000000029,0.05,2025-04-29 02:12:20,2025-04-29 02:40:44,28,,LOSS,Bearishbreakdown
4214778787,Jump 75 Index,SELL,17352.19,17319.47,1.6400000000000001,327199.99999997526,0.05,2025-04-29 02:31:40,2025-04-29 02:40:41,9,,WIN,Bearishbreakdown
4214779812,Boom 300 Index,BUY,1594.082,1588.646,-5.44,-54360.00000000149,1.0,2025-04-29 02:33:46,2025-04-29 02:40:48,7,,LOSS,BullishreversalB
4214779833,Boom 1000 Index,BUY,20151.938,20162.695,2.15,107570.00000001426,0.2,2025-04-29 02:33:49,2025-04-29 02:40:38,6,,WIN,BullishreversalB
4214784119,Boom 300 Index,BUY,1588.653,1570.17,-18.48,-184829.99999999948,1.0,2025-04-29 02:41:12,2025-04-29 03:05:44,24,,LOSS,BullishreversalB
4214784129,Boom 1000 Index,BUY,20163.763,20190.891,5.43,271280.0000000061,0.2,2025-04-29 02:41:14,2025-04-29 02:52:19,11,,WIN,BullishreversalB
4214784134,Jump 75 Index,SELL,17295.87,17138.26,7.88,1576100.0000000058,0.05,2025-04-29 02:41:16,2025-04-29 03:07:01,25,,WIN,Bearishbreakdown
4214791268,Boom 1000 Index,BUY,20191.351,20222.025,6.13,306740.00000002707,0.2,2025-04-29 02:53:35,2025-04-29 03:00:33,6,,WIN,BullishreversalB
4214791598,Volatility 10 Index,BUY,6226.865,6235.305,4.22,84400.0000000051,0.5,2025-04-29 02:54:12,2025-04-29 05:09:38,135,,WIN,BullishreversalB
4214798965,Boom 1000 Index,BUY,20216.216,20184.089,-6.43,-321270.0000000041,0.2,2025-04-29 03:06:28,2025-04-29 03:31:08,24,,LOSS,BullishreversalB
