symbol,direction,entry_price,size,entry_time,stop_loss,take_profit,exit_price,exit_time,exit_reason,pnl,signal_time,month,day
Crash 1000 Index,sell,5378.836,3.9759029697673274,2025-01-13 09:00:00,5389.429,5333.76723076923,5389.429,2025-01-13 13:00:00,stop_loss,-42.11674015874469,2025-01-13 08:45:00,2025-01,2025-01-13
Crash 1000 Index,buy,5352.603,11.649281421478278,2025-01-14 04:45:00,5349.55,5366.325227272727,5349.55,2025-01-14 04:30:00,stop_loss,-35.56525617977183,2025-01-14 04:30:00,2025-01,2025-01-14
Crash 1000 Index,sell,5382.765,3.8760041731874413,2025-01-14 12:45:00,5389.285,5337.010448275862,5389.285,2025-01-14 13:00:00,stop_loss,-25.271547209180284,2025-01-14 12:30:00,2025-01,2025-01-14
Crash 1000 Index,sell,5363.814,1.9642155350927335,2025-01-14 03:30:00,5397.423,5336.662928571428,5397.423,2025-01-14 13:30:00,stop_loss,-66.01531991893064,2025-01-14 03:15:00,2025-01,2025-01-14
Crash 1000 Index,sell,5419.404,7.649588194920508,2025-01-14 16:45:00,5425.948,5337.010448275862,5425.948,2025-01-14 18:45:00,stop_loss,-50.058905147558804,2025-01-14 16:30:00,2025-01,2025-01-14
Crash 1000 Index,sell,5452.695,6.167930271167625,2025-01-15 01:30:00,5454.943,5337.010448275862,5337.010448275862,2025-01-15 15:30:00,take_profit,713.5342484857686,2025-01-15 01:15:00,2025-01,2025-01-15
Crash 1000 Index,sell,5412.18,3.292599704579034,2025-01-15 04:15:00,5449.9,5337.010448275862,5337.010448275862,2025-01-15 15:30:00,take_profit,247.50324380023758,2025-01-15 04:00:00,2025-01,2025-01-15
Crash 1000 Index,buy,5347.15,12.435648535564727,2025-01-15 13:30:00,5343.1,5367.389956521739,5343.1,2025-01-15 15:30:00,stop_loss,-50.364376569028096,2025-01-15 13:15:00,2025-01,2025-01-15
Crash 1000 Index,buy,5333.815,12.694134396356379,2025-01-15 16:30:00,5334.678,5367.389956521739,5334.678,2025-01-15 16:15:00,stop_loss,10.955037984059157,2025-01-15 16:15:00,2025-01,2025-01-15
Crash 1000 Index,buy,5330.299,19.4595373199462,2025-01-15 20:45:00,5329.474,5367.389956521739,5329.474,2025-01-15 20:30:00,stop_loss,-16.054118288952075,2025-01-15 20:30:00,2025-01,2025-01-15
Crash 1000 Index,buy,5331.863,11.913896312131948,2025-01-16 01:00:00,5328.665,5367.389956521739,5328.665,2025-01-16 00:45:00,stop_loss,-38.100640406201784,2025-01-16 00:45:00,2025-01,2025-01-16
Crash 1000 Index,sell,5333.905,8.150237659963057,2025-01-16 08:30:00,5354.877,5336.9796470588235,5336.9796470588235,2025-01-16 08:15:00,take_profit,-25.059104249920036,2025-01-16 08:15:00,2025-01,2025-01-16
Crash 1000 Index,buy,5338.411,11.933029978587118,2025-01-16 14:45:00,5331.359,5364.81803846154,5331.359,2025-01-16 14:45:00,stop_loss,-84.15172740899254,2025-01-16 14:30:00,2025-01,2025-01-16
Crash 1000 Index,sell,5336.539,2.4378957729534294,2025-01-16 13:45:00,5350.209,5295.347999999999,5350.209,2025-01-16 18:00:00,stop_loss,-33.32603521627356,2025-01-16 13:30:00,2025-01,2025-01-16
Crash 1000 Index,sell,5356.111,6.236088963491099,2025-01-16 20:30:00,5368.938,5336.331542857142,5368.938,2025-01-16 21:15:00,stop_loss,-79.99031313470174,2025-01-16 20:15:00,2025-01,2025-01-16
Crash 1000 Index,sell,5342.812,3.1667708481317405,2025-01-17 02:45:00,5356.238,5336.331542857142,5356.238,2025-01-17 03:30:00,stop_loss,-42.51706540701797,2025-01-17 02:30:00,2025-01,2025-01-17
Crash 1000 Index,sell,5513.273,3.47887631681634,2025-01-18 05:30:00,5521.182,5478.278333333335,5521.182,2025-01-18 06:30:00,stop_loss,-27.514432789699217,2025-01-18 05:15:00,2025-01,2025-01-18
Crash 1000 Index,sell,5512.661,9.453307888040012,2025-01-18 14:45:00,5512.576,5486.095375000001,5512.576,2025-01-18 14:30:00,stop_loss,0.8035311704837449,2025-01-18 14:30:00,2025-01,2025-01-18
Crash 1000 Index,sell,5528.111,9.167550894509027,2025-01-18 18:45:00,5528.12,5488.359222222223,5528.12,2025-01-18 18:45:00,stop_loss,-0.08250795805071465,2025-01-18 18:30:00,2025-01,2025-01-18
Crash 1000 Index,buy,5482.363,9.079796334012489,2025-01-19 13:15:00,5483.486,5525.9506666666675,5483.486,2025-01-19 13:00:00,stop_loss,10.196611283092325,2025-01-19 13:00:00,2025-01,2025-01-19
Crash 1000 Index,buy,5483.886,15.025884732054385,2025-01-19 18:30:00,5476.087,5525.9506666666675,5476.087,2025-01-19 19:00:00,stop_loss,-117.18687502529181,2025-01-19 18:15:00,2025-01,2025-01-19
Crash 1000 Index,buy,5483.13,10.650215002389693,2025-01-19 22:00:00,5474.067,5518.3268,5518.3268,2025-01-20 00:15:00,take_profit,374.85348739610646,2025-01-19 21:45:00,2025-01,2025-01-20
Crash 1000 Index,sell,5535.01,5.273456352022884,2025-01-20 03:30:00,5538.446,5481.706666666666,5538.446,2025-01-20 03:30:00,stop_loss,-18.11959602554902,2025-01-20 03:15:00,2025-01,2025-01-20
Crash 1000 Index,sell,5535.714,6.24832515767325,2025-01-20 09:00:00,5541.335,5481.706666666666,5541.335,2025-01-20 09:15:00,stop_loss,-35.12183571128193,2025-01-20 08:45:00,2025-01,2025-01-20
Crash 1000 Index,sell,5527.129,2.9689531166754413,2025-01-20 14:30:00,5540.702,5485.447,5485.447,2025-01-20 22:15:00,take_profit,123.75190380926512,2025-01-20 14:15:00,2025-01,2025-01-20
Crash 1000 Index,sell,5395.822,2.6976763887208297,2025-01-21 09:45:00,5412.767,5345.730439024391,5412.767,2025-01-21 10:30:00,stop_loss,-45.71212640687367,2025-01-21 09:30:00,2025-01,2025-01-21
Crash 1000 Index,buy,5498.603,13.542466585664426,2025-01-22 03:30:00,5491.532,5523.03738888889,5491.532,2025-01-22 07:00:00,stop_loss,-95.75878122723198,2025-01-22 03:15:00,2025-01,2025-01-22
Crash 1000 Index,sell,5507.548,3.0061901550910464,2025-01-22 02:30:00,5517.193,5485.272533333335,5485.272533333335,2025-01-22 08:15:00,take_profit,66.96428859338747,2025-01-22 02:15:00,2025-01,2025-01-22
Crash 1000 Index,sell,5496.993,17.448845401178392,2025-01-22 06:15:00,5509.704,5485.5905625,5485.5905625,2025-01-22 08:15:00,take_profit,198.95936913411327,2025-01-22 06:00:00,2025-01,2025-01-22
Crash 1000 Index,buy,5483.468,10.435814606741733,2025-01-22 12:30:00,5492.914,5522.729789473685,5492.914,2025-01-22 12:15:00,stop_loss,98.5767047752815,2025-01-22 12:15:00,2025-01,2025-01-22
Crash 1000 Index,buy,5488.438,10.80509090909091,2025-01-23 00:00:00,5493.148,5522.185050000001,5493.148,2025-01-22 23:45:00,stop_loss,50.89197818181858,2025-01-22 23:45:00,2025-01,2025-01-22
Crash 1000 Index,sell,5398.45,13.646968769138141,2025-01-23 19:15:00,5396.883,5349.127204545454,5396.883,2025-01-23 19:00:00,stop_loss,21.384800061239567,2025-01-23 19:00:00,2025-01,2025-01-23
Crash 1000 Index,sell,5383.074,3.1159815436241423,2025-01-23 20:30:00,5392.455,5349.127204545454,5392.455,2025-01-23 21:30:00,stop_loss,-29.231022860739053,2025-01-23 20:15:00,2025-01,2025-01-23
Crash 1000 Index,sell,5391.678,15.53537818055241,2025-01-24 02:30:00,5390.045,5349.759155555556,5390.045,2025-01-24 02:15:00,stop_loss,25.369272568839147,2025-01-24 02:15:00,2025-01,2025-01-24
Crash 1000 Index,buy,5355.131,11.63806165099138,2025-01-24 10:15:00,5359.263,5389.604674418604,5359.263,2025-01-24 10:00:00,stop_loss,48.08847074189181,2025-01-24 10:00:00,2025-01,2025-01-24
Crash 1000 Index,sell,5399.259,8.03725419447869,2025-01-24 14:00:00,5400.019,5349.805586956521,5400.019,2025-01-24 14:00:00,stop_loss,-6.1083131878055585,2025-01-24 13:45:00,2025-01,2025-01-24
Crash 1000 Index,sell,5404.091,4.543651198368044,2025-01-24 18:45:00,5409.165,5349.805586956521,5409.165,2025-01-24 19:00:00,stop_loss,-23.054486180517706,2025-01-24 18:30:00,2025-01,2025-01-24
Crash 1000 Index,sell,5400.979,3.8959772627895446,2025-01-25 23:15:00,5419.617,5353.4506599999995,5353.4506599999995,2025-01-26 06:00:00,take_profit,185.16933197813376,2025-01-25 23:00:00,2025-01,2025-01-26
Crash 1000 Index,buy,5365.528,11.94703673907419,2025-01-26 04:00:00,5356.885,5393.2820625,5356.885,2025-01-26 06:00:00,stop_loss,-103.25823853581856,2025-01-26 03:45:00,2025-01,2025-01-26
Crash 1000 Index,sell,5379.995,8.613785769528944,2025-01-26 12:45:00,5380.369,5353.231903846154,5380.369,2025-01-26 12:45:00,stop_loss,-3.22155587780207,2025-01-26 12:30:00,2025-01,2025-01-26
Crash 1000 Index,buy,5347.837,9.74633559396212,2025-01-26 17:45:00,5347.473,5392.3269411764695,5347.473,2025-01-26 17:30:00,stop_loss,-3.547666156206963,2025-01-26 17:30:00,2025-01,2025-01-26
Crash 1000 Index,buy,5338.174,8.888766959298188,2025-01-27 03:15:00,5333.469,5391.794846153846,5333.469,2025-01-27 03:30:00,stop_loss,-41.821648543497325,2025-01-27 03:00:00,2025-01,2025-01-27
Crash 1000 Index,sell,5379.573,7.882254069355919,2025-01-28 12:00:00,5380.885,5349.9006315789475,5380.885,2025-01-28 12:00:00,stop_loss,-10.341517338994162,2025-01-28 11:45:00,2025-01,2025-01-28
Crash 1000 Index,buy,5370.417,15.420733817929419,2025-01-28 14:45:00,5362.622,5386.5182982456145,5362.622,2025-01-28 15:00:00,stop_loss,-120.20462011076094,2025-01-28 14:30:00,2025-01,2025-01-28
Crash 1000 Index,sell,5351.181,4.785744977978199,2025-01-28 16:45:00,5370.685,5349.9006315789475,5349.9006315789475,2025-01-28 17:00:00,take_profit,6.127516741012045,2025-01-28 16:30:00,2025-01,2025-01-28
Crash 1000 Index,buy,5356.166,13.204060462360015,2025-01-28 21:15:00,5348.126,5386.481672413793,5348.126,2025-01-28 21:15:00,stop_loss,-106.16064611737404,2025-01-28 21:00:00,2025-01,2025-01-28
Crash 1000 Index,sell,5371.451,5.183304246654878,2025-01-29 03:00:00,5376.376,5349.716508474576,5376.376,2025-01-29 03:15:00,stop_loss,-25.52777341477622,2025-01-29 02:45:00,2025-01,2025-01-29
Crash 1000 Index,buy,5354.743,10.948758908824137,2025-01-29 00:15:00,5347.613,5386.113135593219,5386.113135593219,2025-01-29 05:45:00,take_profit,343.4640515472771,2025-01-29 00:00:00,2025-01,2025-01-29
Crash 1000 Index,sell,5382.698,2.858183101302286,2025-01-29 10:45:00,5404.386,5349.716508474576,5404.386,2025-01-29 11:45:00,stop_loss,-61.98827510104427,2025-01-29 10:30:00,2025-01,2025-01-29
Crash 1000 Index,sell,5397.141,17.97115772489371,2025-01-30 07:30:00,5398.677,5350.937327868851,5398.677,2025-01-30 07:30:00,stop_loss,-27.603698265437785,2025-01-30 07:15:00,2025-01,2025-01-30
