symbol,direction,entry_price,size,entry_time,stop_loss,take_profit,exit_price,exit_time,exit_reason,pnl,signal_time,month,day
Volatility 10 Index,sell,6418.747,1.0,2025-01-04 10:30:00,6437.458187,6398.235626,6398.235626,2025-01-04 16:00:00,take_profit,20.511374000000615,2025-01-04 10:15:00,2025-01,2025-01-04
Volatility 10 Index,sell,6392.19,1.0,2025-01-04 17:15:00,6401.614345999999,6373.173308000001,6401.614345999999,2025-01-04 18:45:00,stop_loss,-9.424345999999787,2025-01-04 17:00:00,2025-01,2025-01-04
Volatility 10 Index,sell,6393.338,1.0,2025-01-04 17:30:00,6401.614345999999,6373.173308000001,6401.614345999999,2025-01-04 18:45:00,stop_loss,-8.276345999999648,2025-01-04 17:15:00,2025-01,2025-01-04
Volatility 10 Index,sell,6391.24,1.0,2025-01-04 18:00:00,6401.131345999999,6371.523308000001,6401.131345999999,2025-01-04 18:45:00,stop_loss,-9.89134599999943,2025-01-04 17:45:00,2025-01,2025-01-04
Volatility 10 Index,sell,6398.526,1.0,2025-01-04 18:15:00,6401.131345999999,6371.523308000001,6401.131345999999,2025-01-04 18:45:00,stop_loss,-2.605345999999372,2025-01-04 18:00:00,2025-01,2025-01-04
Volatility 10 Index,sell,6393.017,1.0,2025-01-04 17:00:00,6402.671346,6373.609308000001,6402.671346,2025-01-04 19:00:00,stop_loss,-9.65434600000026,2025-01-04 16:45:00,2025-01,2025-01-04
Volatility 10 Index,sell,6394.054,1.0,2025-01-04 17:45:00,6402.594346,6374.720308,6402.594346,2025-01-04 19:00:00,stop_loss,-8.540345999999772,2025-01-04 17:30:00,2025-01,2025-01-04
Volatility 10 Index,sell,6403.118,1.0,2025-01-04 20:45:00,6411.378,6386.139000000001,6411.378,2025-01-04 21:30:00,stop_loss,-8.259999999999309,2025-01-04 20:30:00,2025-01,2025-01-04
Volatility 10 Index,sell,6403.614,1.0,2025-01-04 21:00:00,6411.378,6386.139000000001,6411.378,2025-01-04 21:30:00,stop_loss,-7.764000000000124,2025-01-04 20:45:00,2025-01,2025-01-04
Volatility 10 Index,sell,6403.706,1.0,2025-01-04 21:15:00,6411.378,6386.139000000001,6411.378,2025-01-04 21:30:00,stop_loss,-7.671999999999571,2025-01-04 21:00:00,2025-01,2025-01-04
Volatility 10 Index,sell,6394.815,1.0,2025-01-05 01:00:00,6404.372345999999,6375.739308000003,6404.372345999999,2025-01-05 01:45:00,stop_loss,-9.557345999999598,2025-01-05 00:45:00,2025-01,2025-01-05
Volatility 10 Index,sell,6398.651,1.0,2025-01-05 01:15:00,6404.372345999999,6375.739308000003,6404.372345999999,2025-01-05 01:45:00,stop_loss,-5.7213459999993574,2025-01-05 01:00:00,2025-01,2025-01-05
Volatility 10 Index,sell,6396.647,1.0,2025-01-04 22:30:00,6409.548417,6370.8021659999995,6409.548417,2025-01-05 02:00:00,stop_loss,-12.901417000000038,2025-01-04 22:15:00,2025-01,2025-01-05
Volatility 10 Index,sell,6396.702,1.0,2025-01-04 22:45:00,6409.548417,6370.8021659999995,6409.548417,2025-01-05 02:00:00,stop_loss,-12.846416999999747,2025-01-04 22:30:00,2025-01,2025-01-05
Volatility 10 Index,sell,6402.179,1.0,2025-01-04 22:00:00,6411.966,6382.226999999999,6411.966,2025-01-05 02:30:00,stop_loss,-9.787000000000262,2025-01-04 21:45:00,2025-01,2025-01-05
Volatility 10 Index,sell,6403.001,1.0,2025-01-04 22:15:00,6411.966,6382.226999999999,6411.966,2025-01-05 02:30:00,stop_loss,-8.965000000000146,2025-01-04 22:00:00,2025-01,2025-01-05
Volatility 10 Index,buy,6438.887,1.0,2025-01-06 03:15:00,6428.4848600000005,6460.603279999998,6428.4848600000005,2025-01-06 04:15:00,stop_loss,-10.402139999999235,2025-01-06 03:00:00,2025-01,2025-01-06
Volatility 10 Index,buy,6436.745,1.0,2025-01-06 03:30:00,6428.4848600000005,6460.603279999998,6428.4848600000005,2025-01-06 04:15:00,stop_loss,-8.26013999999941,2025-01-06 03:15:00,2025-01,2025-01-06
Volatility 10 Index,buy,6439.222,1.0,2025-01-06 03:45:00,6430.30886,6456.562280000001,6430.30886,2025-01-06 04:15:00,stop_loss,-8.913139999999657,2025-01-06 03:30:00,2025-01,2025-01-06
Volatility 10 Index,buy,6437.128,1.0,2025-01-06 04:00:00,6430.30886,6456.562280000001,6430.30886,2025-01-06 04:15:00,stop_loss,-6.8191399999996065,2025-01-06 03:45:00,2025-01,2025-01-06
Volatility 10 Index,buy,6446.314,1.0,2025-01-06 12:00:00,6436.271953750001,6466.164092499998,6466.164092499998,2025-01-06 17:00:00,take_profit,19.850092499998027,2025-01-06 11:45:00,2025-01,2025-01-06
Volatility 10 Index,buy,6451.085,1.0,2025-01-06 12:15:00,6436.271953750001,6466.164092499998,6466.164092499998,2025-01-06 17:00:00,take_profit,15.079092499998296,2025-01-06 12:00:00,2025-01,2025-01-06
Volatility 10 Index,buy,6447.491,1.0,2025-01-06 13:45:00,6437.6873294,6467.2813412,6467.2813412,2025-01-06 19:45:00,take_profit,19.790341199999602,2025-01-06 13:30:00,2025-01,2025-01-06
Volatility 10 Index,buy,6451.551,1.0,2025-01-06 14:00:00,6437.6873294,6467.2813412,6467.2813412,2025-01-06 19:45:00,take_profit,15.730341199999202,2025-01-06 13:45:00,2025-01,2025-01-06
Volatility 10 Index,buy,6474.983,1.0,2025-01-06 23:15:00,6466.3631113500005,6500.535777299999,6466.3631113500005,2025-01-07 01:30:00,stop_loss,-8.619888649999666,2025-01-06 23:00:00,2025-01,2025-01-07
Volatility 10 Index,sell,6464.259,1.0,2025-01-07 02:30:00,6473.674967,6444.659065999999,6473.674967,2025-01-07 04:15:00,stop_loss,-9.41596699999991,2025-01-07 02:15:00,2025-01,2025-01-07
Volatility 10 Index,sell,6467.513,1.0,2025-01-07 02:45:00,6473.674967,6444.659065999999,6473.674967,2025-01-07 04:15:00,stop_loss,-6.161967000000004,2025-01-07 02:30:00,2025-01,2025-01-07
Volatility 10 Index,sell,6466.791,1.0,2025-01-07 02:00:00,6476.2759670000005,6447.632065999999,6476.2759670000005,2025-01-07 05:00:00,stop_loss,-9.484967000000324,2025-01-07 01:45:00,2025-01,2025-01-07
Volatility 10 Index,sell,6464.498,1.0,2025-01-07 02:15:00,6476.2759670000005,6447.632065999999,6476.2759670000005,2025-01-07 05:00:00,stop_loss,-11.7779670000009,2025-01-07 02:00:00,2025-01,2025-01-07
Volatility 10 Index,sell,6468.653,1.0,2025-01-07 01:45:00,6478.357967,6446.915066000001,6478.357967,2025-01-07 05:15:00,stop_loss,-9.70496699999967,2025-01-07 01:30:00,2025-01,2025-01-07
Volatility 10 Index,buy,6470.845,1.0,2025-01-07 01:15:00,6462.040298,6487.716404000001,6487.716404000001,2025-01-07 05:45:00,take_profit,16.87140400000044,2025-01-07 01:00:00,2025-01,2025-01-07
Volatility 10 Index,buy,6467.82,1.0,2025-01-07 01:30:00,6462.040298,6487.716404000001,6487.716404000001,2025-01-07 05:45:00,take_profit,19.896404000000985,2025-01-07 01:15:00,2025-01,2025-01-07
Volatility 10 Index,buy,6471.733,1.0,2025-01-07 03:45:00,6461.64815985,6492.085680299999,6461.64815985,2025-01-07 11:30:00,stop_loss,-10.084840149999764,2025-01-07 03:30:00,2025-01,2025-01-07
Volatility 10 Index,buy,6472.008,1.0,2025-01-07 04:00:00,6461.64815985,6492.085680299999,6461.64815985,2025-01-07 11:30:00,stop_loss,-10.3598401499994,2025-01-07 03:45:00,2025-01,2025-01-07
Volatility 10 Index,buy,6472.48,1.0,2025-01-07 04:45:00,6462.55115985,6491.812680300001,6462.55115985,2025-01-07 11:30:00,stop_loss,-9.928840149999814,2025-01-07 04:30:00,2025-01,2025-01-07
Volatility 10 Index,buy,6474.285,1.0,2025-01-07 05:00:00,6462.55115985,6491.812680300001,6462.55115985,2025-01-07 11:30:00,stop_loss,-11.733840150000105,2025-01-07 04:45:00,2025-01,2025-01-07
Volatility 10 Index,sell,6479.375,1.0,2025-01-07 09:45:00,6490.714951,6457.106097999999,6457.106097999999,2025-01-07 11:45:00,take_profit,22.268902000000708,2025-01-07 09:30:00,2025-01,2025-01-07
Volatility 10 Index,sell,6478.803,1.0,2025-01-07 10:00:00,6490.714951,6457.106097999999,6457.106097999999,2025-01-07 11:45:00,take_profit,21.69690200000059,2025-01-07 09:45:00,2025-01,2025-01-07
Volatility 10 Index,sell,6469.485,1.0,2025-01-07 11:15:00,6482.568147999999,6443.606704000002,6482.568147999999,2025-01-07 14:15:00,stop_loss,-13.08314799999971,2025-01-07 11:00:00,2025-01,2025-01-07
Volatility 10 Index,sell,6466.674,1.0,2025-01-07 11:30:00,6482.568147999999,6443.606704000002,6482.568147999999,2025-01-07 14:15:00,stop_loss,-15.894147999999404,2025-01-07 11:15:00,2025-01,2025-01-07
Volatility 10 Index,sell,6469.19,1.0,2025-01-07 13:30:00,6482.716092,6442.593816,6482.716092,2025-01-07 14:15:00,stop_loss,-13.526092000000062,2025-01-07 13:15:00,2025-01,2025-01-07
Volatility 10 Index,sell,6475.433,1.0,2025-01-07 13:45:00,6482.716092,6442.593816,6482.716092,2025-01-07 14:15:00,stop_loss,-7.2830919999996695,2025-01-07 13:30:00,2025-01,2025-01-07
Volatility 10 Index,buy,6463.187,1.0,2025-01-07 12:15:00,6452.266176,6485.472648,6485.472648,2025-01-07 15:00:00,take_profit,22.285648000000037,2025-01-07 12:00:00,2025-01,2025-01-07
Volatility 10 Index,buy,6464.723,1.0,2025-01-07 12:30:00,6452.266176,6485.472648,6485.472648,2025-01-07 15:00:00,take_profit,20.74964799999998,2025-01-07 12:15:00,2025-01,2025-01-07
Volatility 10 Index,buy,6463.62,1.0,2025-01-06 19:15:00,6449.36715165,6492.812696700001,6492.812696700001,2025-01-07 15:45:00,take_profit,29.19269670000085,2025-01-06 19:00:00,2025-01,2025-01-07
Volatility 10 Index,buy,6464.138,1.0,2025-01-06 19:30:00,6449.36715165,6492.812696700001,6492.812696700001,2025-01-07 15:45:00,take_profit,28.674696700000823,2025-01-06 19:15:00,2025-01,2025-01-07
